date,news_sentiment_accel_1d_z21,news_topic_entropy_daily_z21,news_sentiment_extreme_1d_z21,news_topic_shock_1d_z21,news_topic_intensity_MacroRF_1d_z21,news_topic_intensity_MonPolicy_1d_z21,news_topic_intensity_Geopol_1d_z21,news_sentiment_level_21d_z63,news_topic_entropy_level_21d_z63,news_topic_intensity_OilGas_21d_z63,news_topic_intensity_Fiscal_21d_z63,news_sentiment_level_63d_z1y
2020-07-15,0.390300,0.895830,-2.249320,-0.650190,0.309170,-0.214500,-0.140620,-1.110490,1.639460,0.385220,-0.574710,0.000000
2020-07-16,-0.199490,0.719010,0.162600,-0.650720,-0.809890,-0.466050,1.090130,-1.013470,1.682630,0.187740,-0.648110,0.000000
2020-07-17,0.015260,-0.004270,-0.624000,-0.015270,1.222940,0.054240,-0.807970,-0.809770,1.257410,-0.038190,-0.915240,0.000000
2020-07-20,1.104200,-0.061060,1.033500,-0.786180,-0.659840,-0.138600,-0.086510,-1.482170,-0.603850,-0.481810,-1.015380,0.000000
2020-07-21,0.033360,0.622820,1.033500,-0.567710,-0.223580,-0.229600,-0.544960,-1.390230,-0.692510,-0.509280,-0.845180,0.000000
2020-07-22,-0.314430,0.533520,-0.284030,-0.453420,-1.093730,-0.098390,0.298570,-1.225790,-1.341590,-0.705250,-0.806230,0.000000
2020-07-23,0.452780,-0.002190,-0.110520,-0.504320,1.437890,-0.337670,-0.630750,-1.233280,-1.924390,-0.900680,-0.843510,0.000000
2020-07-24,-0.370790,0.404110,-1.163750,-0.157740,0.231280,0.627940,-0.298340,-0.750970,-1.753290,-0.901280,-0.854750,0.000000
2020-07-27,-1.337620,0.112170,-0.586700,0.517350,1.466850,0.311010,-0.466170,-0.084330,-2.587580,-0.707530,-0.385000,0.000000
2020-07-28,1.542630,0.618030,-0.512330,-0.051700,0.455990,0.471530,-0.281470,0.745050,-2.049430,-0.681920,-0.641540,0.000000
2020-07-29,-0.613430,0.759170,0.978550,0.277640,-0.469520,1.503000,-0.336170,0.290210,-1.982620,-0.472210,-0.377060,0.000000
2020-07-30,-0.164080,0.250180,0.902080,-0.554730,0.283640,0.653530,0.353800,0.165980,-2.245940,-0.649810,-0.144700,0.000000
2020-07-31,0.915360,1.408580,,-0.888810,-0.678520,0.904720,0.406520,-0.220030,-1.618160,-0.851350,-0.037810,0.000000
2020-08-03,-0.999680,0.220140,0.832020,-0.910590,-0.946420,-0.325700,-0.463900,-0.121100,-0.747730,-0.880570,0.231850,0.000000
2020-08-04,0.415300,0.338240,-1.033180,-0.823820,-0.679230,-0.827260,0.935130,-0.530590,-0.885350,-0.910650,0.383710,0.000000
2020-08-05,-0.391210,0.241050,-0.203400,-0.842840,1.446670,0.808130,-0.163690,-0.396450,-1.251050,-0.960310,0.441550,0.000000
2020-08-06,0.683570,0.210680,-0.188900,0.821860,0.187980,0.571040,0.348200,0.336540,-1.552750,-1.199610,0.899290,0.000000
2020-08-07,-0.202120,-0.701270,0.809910,-0.359220,-0.902470,0.713980,-0.328870,1.063360,-1.998700,-0.683180,1.117550,0.000000
2020-08-10,-1.927510,-0.920430,-1.959570,2.942980,-0.803340,0.978130,-0.623570,1.849790,-1.490150,-0.649480,1.367390,0.000000
2020-08-11,1.381980,1.525210,,0.049880,-0.246790,1.048130,1.489260,2.400600,-1.129110,-0.609660,1.022540,0.000000
2020-08-12,-0.772480,1.148110,,-0.594470,-0.291300,-0.462210,0.320910,2.329960,-0.848630,-0.659740,0.574060,0.000000
2020-08-13,0.643580,-0.971990,0.845600,-0.808020,-0.764150,-0.904840,-0.865780,2.604990,-1.303910,-0.736710,1.952720,0.000000
2020-08-14,-0.452260,1.311670,,-0.799460,0.469030,1.899500,0.549060,2.223930,-0.830300,-0.636950,1.535440,0.000000
2020-08-17,-2.344900,0.372930,0.000000,0.208370,1.299650,3.282800,-0.685820,1.110320,0.309470,-0.663510,-0.167240,0.000000
2020-08-18,1.497150,0.096660,0.000000,-0.581370,-0.967540,-0.442730,-0.962110,1.198190,0.109270,-0.531980,0.191000,0.000000
2020-08-19,-1.235720,0.456130,0.000000,-0.415230,0.632860,0.973730,-0.576620,1.861760,-0.003400,-0.788340,0.242810,0.000000
2020-08-20,1.092110,0.127090,0.000000,-0.540060,0.882700,-0.401060,-0.330350,1.753200,0.017830,-0.772070,-0.027780,0.000000
2020-08-21,-0.257090,-0.622090,-0.447210,-0.802020,-0.825970,-0.365220,-0.469770,1.551510,-0.958200,-0.845910,1.210290,0.000000
2020-08-24,-0.191280,1.411440,,-0.813920,-0.600290,0.857850,0.081760,1.303540,-0.212010,-1.410120,-0.746870,0.000000
2020-08-25,0.469900,0.475890,0.000000,-0.756650,0.746420,0.531020,-0.253420,1.834090,-0.148160,-1.400680,-0.495610,0.000000
2020-08-26,-0.519820,0.794870,0.000000,-0.534690,0.551850,0.476030,1.393800,1.528540,0.156770,-1.358200,-0.386650,0.000000
2020-08-27,0.488650,0.737990,0.000000,-0.696110,0.019320,-0.269070,0.131830,1.091220,0.484720,-1.243020,-0.451920,0.000000
2020-08-28,-0.596400,0.210560,0.000000,0.046960,0.246010,3.377850,-0.552600,0.620520,1.059580,-1.994020,0.393380,0.000000
2020-08-31,0.355530,-0.863540,0.000000,0.138310,2.361600,-0.411230,-0.558370,0.253010,0.884440,-1.806280,1.154750,0.000000
2020-09-01,1.293940,0.046590,0.000000,-0.441470,-0.253710,-0.465410,1.597070,0.311710,0.234140,-1.964610,1.752600,0.000000
2020-09-02,-1.126250,0.418900,-0.414640,-0.629920,1.005990,-0.397100,-0.338500,0.507220,-0.085310,-1.902750,1.649640,0.000000
2020-09-03,0.849550,0.141340,-0.335390,-0.465830,-0.242010,0.187400,2.103750,-0.151600,0.548540,-1.769920,1.214800,0.000000
2020-09-04,-1.110710,-0.017460,-1.515540,-0.767570,1.922550,0.091130,-0.252480,-0.114970,-0.083060,-1.796280,1.064520,0.000000
2020-09-07,1.323620,0.039910,0.904180,-0.705910,-0.418200,-0.410430,1.058940,-0.202050,-0.117380,-2.272360,0.815600,0.000000
2020-09-08,-0.090940,0.729470,0.308940,-0.282700,0.249730,-0.363170,-0.336070,-0.069080,0.224270,-2.329540,0.417360,0.000000
2020-09-09,-0.287570,-0.914520,-1.471050,0.495370,-1.023970,3.702460,-0.837270,-0.099570,-0.491910,-2.338410,-0.352070,0.000000
2020-09-10,0.064720,0.746440,-0.185050,0.400520,-0.391890,-0.242370,0.617970,-0.364670,-0.149570,-2.128410,-0.817590,0.000000
2020-09-11,-0.087860,0.415880,0.968740,-0.249840,0.302250,-0.513280,0.131210,-0.585970,0.461060,-2.105100,-1.631230,0.000000
2020-09-14,-0.834410,-1.035630,0.874590,-0.812500,-1.032460,-0.481170,1.914730,-0.897700,-0.615950,-1.429320,-2.613290,0.000000
2020-09-15,-0.304190,0.894410,-0.297520,-0.276480,-0.111170,-0.158420,-0.167930,-1.161760,-0.368870,-1.425650,-2.686430,0.000000
2020-09-16,0.288260,-0.076270,0.121210,-0.894640,-0.521230,0.828700,-0.533570,-0.869940,-0.904850,-1.460760,-2.152300,0.000000
2020-09-17,0.194220,0.715530,0.006800,-0.996880,0.271270,-0.360410,-0.672840,-0.523110,-1.025530,-1.245060,-1.961520,0.000000
2020-09-18,-0.295460,1.014860,,-0.248740,0.606630,0.525320,-0.707900,-0.553900,-0.608460,-1.209190,-2.006400,0.000000
2020-09-21,-3.133620,-1.103430,1.044290,-1.032040,-1.198980,-0.189660,1.398010,0.619330,0.222990,-0.793580,-2.763070,0.000000
2020-09-22,1.855130,0.957440,-1.583860,-0.208240,-0.363430,0.428810,-0.249950,0.551080,0.815260,-0.792060,-2.663410,0.000000
2020-09-23,-0.509680,-0.079310,0.135470,-0.079870,1.362350,-0.316980,-0.208180,0.122400,0.447540,-0.914410,-2.645770,0.000000
2020-09-24,0.033520,0.656320,-0.300790,-0.753820,-0.142150,-0.273920,-0.438750,0.665610,0.724170,-0.919230,-2.468850,0.000000
2020-09-25,-0.204710,-0.692700,0.921140,1.152450,0.187830,0.130680,-0.440240,1.068280,0.254010,-0.860770,-1.773430,0.000000
2020-09-28,-0.273770,1.631530,,1.585940,0.868250,0.726680,0.258330,1.351630,1.586890,-0.210510,-1.064310,0.000000
2020-09-29,0.784080,0.525350,0.003460,-0.963370,-0.114910,-0.038230,-0.569440,0.884750,1.377520,-0.296080,-0.742790,0.000000
2020-09-30,-0.743420,-0.032880,0.973190,-0.391700,1.606290,0.356530,-0.610740,1.055390,2.061390,-0.305070,-0.307210,0.000000
2020-10-01,0.820130,1.487570,,-0.549130,0.927270,1.753250,0.442730,1.056150,2.447450,-0.287830,-0.071720,0.000000
2020-10-02,0.164450,-0.013890,-2.041460,-0.312370,0.742430,-0.613310,-0.886480,1.421610,2.099890,-0.205350,0.067670,0.000000
2020-10-05,0.234610,0.351420,0.353160,0.725270,0.401940,-0.594160,-0.783850,1.613230,2.424330,-0.998570,0.639920,0.000000
2020-10-06,-0.408180,0.551640,-0.432470,0.244320,0.675210,-0.358090,0.554940,1.263240,2.159890,-1.053720,0.526320,0.000000
2020-10-07,0.461960,-0.230380,-0.861140,-0.271540,1.573620,-0.790240,1.409300,0.676440,2.135000,-0.911830,-0.012080,0.000000
2020-10-08,0.091320,0.760830,0.378360,-1.002160,0.328810,-0.518700,-0.290320,0.167860,2.165690,-0.839170,-0.239890,0.000000
2020-10-09,-0.207620,0.503780,,0.777310,1.325460,-1.055480,-0.105240,0.096800,1.909490,-0.698020,-0.400990,0.000000
2020-10-12,0.303700,-1.620990,0.000000,-0.611490,2.383780,-0.387660,-0.885710,0.264580,2.167500,-0.736130,0.297440,0.000000
2020-10-13,0.227310,-0.437490,0.000000,-0.540090,-1.028230,-0.256800,-0.286310,0.729510,1.544010,-0.694820,0.512520,0.000000
2020-10-14,-0.172540,-1.314020,0.000000,-0.599550,-1.526710,-0.322550,-0.515050,1.487710,1.078910,-0.604120,1.167680,0.000000
2020-10-15,-0.980870,0.281410,,1.916000,1.133600,-0.867450,-0.040460,0.794540,0.896880,-0.597530,0.809160,0.000000
2020-10-16,1.332060,-0.240060,0.000000,-0.112010,-0.876350,0.965560,0.003120,-0.296930,1.212940,-0.627680,0.668940,0.000000
2020-10-19,0.143680,0.449130,0.000000,-0.616510,0.479810,-0.600810,-0.590700,-0.238900,-0.922860,-0.682080,-0.307250,0.000000
2020-10-20,0.354850,-1.030680,0.000000,-0.461100,1.744140,-0.350680,-0.335680,0.007560,-1.701870,-0.750230,-0.794520,0.000000
2020-10-21,-1.352620,0.127310,0.000000,-0.716920,0.559330,0.092840,0.956700,-0.793210,-1.692650,-0.715570,-1.117840,0.000000
2020-10-22,1.524930,0.990200,0.000000,-0.808010,0.500770,-0.289560,-0.294820,-0.782000,-2.058360,-0.451000,-1.140250,0.000000
2020-10-23,-0.435960,1.549030,0.000000,-0.686560,0.022730,2.039660,0.316760,-0.522370,-1.510170,-0.393790,-1.323680,0.000000
2020-10-26,-0.519540,1.099530,0.000000,-0.049770,-0.768630,0.746840,0.553890,-0.621020,-1.435030,0.836200,-0.765930,0.000000
2020-10-27,-0.496820,-0.191150,0.000000,-0.619690,-0.720770,-0.047010,-0.876400,-0.259550,-1.841750,1.015040,-0.499520,0.000000
2020-10-28,-0.161650,1.638550,,-0.845340,0.891860,1.811020,0.140010,-0.224190,-1.159880,0.866270,-0.274120,0.000000
2020-10-29,0.900530,-0.247770,0.000000,-0.599970,-0.887410,0.574030,-0.677870,-0.195320,-1.672030,0.366520,0.204810,0.000000
2020-10-30,-0.429900,1.028990,,-0.195230,0.587860,-0.222830,-0.400510,-0.213670,-1.556880,0.161260,0.201530,0.000000
2020-11-02,-0.788940,-1.138920,0.000000,-0.525050,-0.307660,3.826510,-0.875290,0.090530,-1.943810,1.620560,-0.029780,0.000000
2020-11-03,1.538210,1.366660,,-0.615360,0.885260,-0.306740,0.360900,-0.617190,-1.347460,2.122040,-0.294510,0.000000
2020-11-05,0.054240,0.697970,0.000000,-0.286980,-0.264010,1.920880,-0.430310,0.228270,-1.051550,2.864640,-1.020810,0.000000
2020-11-06,-0.238740,-0.000070,0.000000,-0.565390,1.027250,-0.587400,-0.578290,1.038110,-1.062290,2.638070,-1.251640,0.000000
2020-11-09,2.607910,1.418990,0.000000,-0.222380,0.084770,0.844990,0.986570,1.010370,0.842310,3.042000,0.019300,0.000000
2020-11-10,-1.458700,0.921910,0.000000,-0.793210,0.556150,-0.211280,1.035630,0.471300,1.581830,3.047890,0.460780,0.000000
2020-11-11,0.785350,1.451110,,-0.185920,1.070110,0.856620,0.653190,0.908460,2.084670,3.067440,0.484620,0.000000
2020-11-12,-0.968570,0.700130,0.000000,-0.185790,0.861590,-0.479370,1.445930,1.050480,2.077340,2.586260,0.713650,0.000000
2020-11-13,0.578780,0.112420,0.000000,-0.629760,-1.123660,-0.687760,1.718140,0.920450,1.691670,2.554280,0.944120,0.000000
2020-11-16,-0.596220,0.521520,0.000000,1.605210,-0.182370,-0.684780,0.031490,0.323400,1.789200,2.032850,0.582260,0.000000
2020-11-17,0.862040,-0.366110,0.000000,0.256840,0.128910,-0.859090,-0.911640,-0.239540,1.800530,1.956350,0.415840,0.000000
2020-11-18,-1.075740,-0.745530,0.761080,-0.186640,-0.456060,-0.275680,-0.270120,-0.765800,1.192130,1.837250,0.961840,0.000000
2020-11-19,0.915880,0.671620,0.005520,-0.814680,0.705930,-0.283690,0.346320,-0.568380,1.526570,1.771890,0.458500,0.000000
2020-11-20,-0.367560,0.432050,0.790880,-0.416920,1.079950,-0.630460,-0.452210,-0.747240,1.447060,1.865730,0.495750,0.000000
2020-11-23,-1.915830,0.023280,-0.605250,0.510630,1.174240,-0.615800,-0.627090,-2.075640,2.121020,1.047470,0.480320,0.000000
2020-11-24,1.679800,1.002740,,-0.447310,-0.207290,-0.497010,-0.454580,-1.717960,2.056640,0.919050,0.317040,0.000000
2020-11-25,-1.085600,-1.529530,-1.673120,-0.950030,1.931330,-0.779500,-0.548170,-2.313880,1.851700,0.470680,0.178170,0.000000
2020-11-26,-0.511000,0.469930,-0.365920,-0.875100,0.204120,0.998530,-0.899200,-2.619900,1.849710,0.492560,0.078440,0.000000
2020-11-27,1.485030,0.301050,-0.229510,-1.096230,-0.056860,-0.525960,-0.816970,-2.742410,1.974130,0.576960,-0.107980,0.000000
2020-11-30,-1.955780,0.062090,0.846150,-0.030210,0.807870,-0.023100,-0.552330,-2.884850,1.127400,0.191460,-0.750970,0.000000
2020-12-01,1.067980,-0.129880,-0.220620,-0.502530,-0.178720,-0.577550,-0.678760,-2.220870,0.912530,0.107940,-0.690440,0.000000
2020-12-02,-0.516120,0.359360,-0.721540,-0.288940,0.703140,-0.571360,-0.437320,-2.136280,0.662810,-0.059440,-0.349070,0.000000
2020-12-03,0.163620,0.640410,0.906710,-0.922160,0.525180,-0.015780,-0.379910,-1.517900,0.630480,0.216840,-0.938240,0.000000
2020-12-04,0.153480,0.406280,0.144380,-0.981110,0.362670,-0.728900,0.479630,-1.778740,0.685460,0.076450,-1.224700,0.000000
2020-12-07,0.134780,0.323380,0.832290,0.162690,0.614560,-0.468730,-0.001230,-1.611760,0.104140,0.304570,-0.850170,-0.560200
2020-12-08,-0.008610,-1.201260,-2.187440,-0.643290,-1.310770,0.095480,-0.542640,-1.447480,-0.120440,0.226750,-0.238980,-0.530420
2020-12-09,0.023870,0.501720,0.799200,-0.585480,0.478590,-0.084460,-0.001210,-1.079260,0.128530,0.153050,-0.897530,-0.483690
2020-12-10,-0.169550,-1.001060,0.732250,-0.315120,-1.472110,0.484570,-0.768690,-0.628380,-0.269140,0.097900,-0.060120,-0.073820
2020-12-11,-0.176210,0.144840,0.732250,-0.024480,-0.824000,-0.761540,0.446360,-0.308710,-0.371010,-0.114340,0.307490,0.078600
2020-12-14,-1.771410,0.001280,-0.416560,-0.547750,0.985730,-0.737010,-0.815900,0.305660,-0.313890,-0.272820,0.901830,0.060100
2020-12-15,0.422740,0.440620,-0.680750,-0.251540,0.996700,1.218950,-0.125540,0.429340,-0.534780,-0.370150,1.311160,-0.106340
2020-12-16,0.283090,1.127610,-1.598950,-0.537080,0.328830,2.623650,-0.071260,0.535130,-0.090960,-0.469550,1.834790,-0.373330
2020-12-17,0.109120,-0.514090,0.746870,-0.395310,-0.769870,0.198160,-0.836980,1.091970,-0.363380,-0.601170,2.789040,0.215610
2020-12-18,-0.554700,0.111650,-0.094240,-0.347870,-0.143010,0.981370,-0.267460,1.594340,-0.508020,-0.754140,2.994770,0.852780
2020-12-21,0.343920,-0.145660,-0.871890,-0.658120,-0.334360,0.449820,0.551040,2.355550,-0.337430,-1.708740,3.300500,1.234540
2020-12-22,0.627850,-0.210930,-0.828310,-0.566520,-0.512670,-0.844910,-0.713720,2.157950,-0.419880,-1.800360,3.151350,1.224360
2020-12-23,-0.344280,0.652000,-0.828310,-0.381030,-1.013820,-0.372320,1.336880,1.837030,-0.472090,-1.192620,2.632790,1.229050
2020-12-24,0.081280,-0.637390,0.794150,-0.578580,-0.752570,-0.030390,-0.189770,1.757950,-0.789420,-1.604150,3.019040,1.673790
2020-12-25,-0.029780,0.106480,-0.017080,0.398000,1.036240,-0.489860,-0.812810,1.842050,-0.951440,-1.403190,2.998380,1.536310
2020-12-28,0.018760,1.033340,0.830150,-0.709050,-0.346610,0.124270,-0.644270,2.468880,-0.606850,-1.401700,2.518460,2.226260
2020-12-29,0.791320,1.328660,-0.445100,-0.864080,-0.242970,0.785640,-0.508040,2.559520,-0.131420,-1.205170,2.076680,2.340880
2020-12-30,-1.022240,-0.011710,0.879160,-0.628800,0.885270,-0.119430,2.140100,2.468140,-0.287410,-1.213840,1.765030,2.431120
2021-01-04,0.593340,-1.827690,-0.706390,3.474590,-0.626570,-0.963730,-0.723380,1.406810,-0.192050,0.155180,1.277080,1.866990
2021-01-05,-1.386100,0.759040,-0.198250,-0.060100,0.104970,-0.153230,-0.893030,1.445370,-0.111390,0.568050,1.056960,2.131640
2021-01-06,0.850970,1.031580,0.811660,0.033190,0.110280,0.567790,-0.256680,1.414760,-0.140810,0.997530,0.982530,1.903180
2021-01-08,-1.648530,0.846880,,2.712650,-0.881850,-0.913540,-0.306870,1.276560,-0.001110,1.157900,0.041020,2.101310
2021-01-11,0.552430,0.092480,-0.107180,0.265700,1.125270,-0.266000,-0.026010,0.941610,-0.082050,2.164430,-1.237290,2.009160
2021-01-12,0.153610,0.391160,0.773940,-0.703770,-1.360890,-0.464530,-0.403750,0.804460,0.136210,2.457080,-1.450460,2.058680
2021-01-13,-0.033460,0.922560,0.138800,-0.463380,-0.476600,0.317430,1.563620,0.833800,0.353650,1.951190,-1.283290,1.908560
2021-01-14,0.437790,1.209390,,-0.605540,-0.406730,-0.116170,0.376010,0.626150,0.975630,2.076030,-1.710550,1.954800
2021-01-15,-0.481470,0.373920,-0.631830,-0.764870,0.417490,-0.411480,-0.411540,0.749010,1.188480,1.969030,-1.826700,2.043820
2021-01-18,-1.198220,0.492140,-0.971060,1.867360,-1.055550,-0.710990,0.272900,0.320800,1.080900,1.846270,-1.687220,2.307930
2021-01-19,0.286210,-1.049850,-0.462780,-0.885680,-1.236850,-0.583010,-0.258880,0.179970,0.517280,1.794100,-1.446190,2.425990
2021-01-20,0.436670,-0.087220,-0.380130,-0.791960,-1.071070,-0.291060,2.891130,0.045710,0.548140,1.868830,-1.186240,2.504470
2021-01-21,0.230930,0.584330,0.978120,-0.553070,0.724540,0.134940,-0.612610,0.043560,1.160790,2.008670,-1.124000,2.459650
2021-01-22,-1.166310,-0.010510,0.978120,-0.456890,2.256010,0.241530,0.147360,0.329420,0.856730,1.800460,-1.468990,2.716860
2021-01-25,1.839260,0.339830,0.006540,1.749460,1.003450,0.977640,-0.911980,0.304570,0.055730,1.270010,-0.940700,2.739370
2021-01-26,-1.519820,-0.589170,-2.021740,-0.362870,-0.262260,-0.485570,-0.247740,0.259540,-0.327540,0.989420,-0.575470,2.804940
2021-01-27,0.439600,-0.267440,0.830510,-0.798430,0.075090,-0.343870,-0.641870,0.008930,-0.704100,0.766360,-0.268280,2.568400
2021-01-28,-0.360280,0.671560,0.163030,-0.624540,0.489430,-0.499230,0.769720,-0.302090,-0.224480,0.776390,0.092380,2.564740
2021-01-29,0.316690,0.223240,0.849000,-0.463670,0.729940,-0.552120,-0.595360,-0.589490,-0.392630,0.724140,0.227290,2.400870
2021-02-01,1.102480,0.112800,-0.762040,1.429910,1.947480,-0.532580,0.186050,-0.795010,-0.652210,-0.384430,1.194980,2.537190
2021-02-02,-1.339210,-1.248490,0.897240,-0.087310,-0.902660,-0.920570,-0.216450,-1.068240,-1.395200,-0.033170,0.962830,2.124790
2021-02-03,1.065360,0.292340,-1.305370,0.356610,1.018560,-0.708600,-0.223150,-0.957180,-1.710590,-0.146410,0.952670,2.140790
2021-02-04,-0.914740,0.945730,0.894160,-0.159660,0.434550,-0.424230,-0.220340,-0.996700,-1.935280,-0.048940,1.050520,1.908860
2021-02-05,0.583510,0.109290,0.064180,-0.674230,-0.107110,-0.032590,-0.466670,-1.069280,-2.144900,-0.207410,1.271340,2.092760
2021-02-08,-0.676690,0.438460,-2.020510,0.809390,-0.283180,-0.138400,-0.769060,-1.076830,-1.954210,-0.246220,1.052830,2.422630
2021-02-09,-0.082770,0.565040,-0.548030,-1.029040,-0.099240,-0.764070,0.068750,-1.277530,-1.493520,-0.296950,0.850670,2.340460
2021-02-10,0.992930,1.291420,0.150700,-0.849750,-0.304610,-0.413320,0.457890,-1.089330,-1.164810,-0.282980,0.830660,2.402400
2021-02-11,-0.304070,-0.452530,0.893010,-0.972730,-0.912820,0.112490,2.148160,-1.408370,-1.606470,-0.525460,0.689070,1.970220
2021-02-12,-0.105160,1.105850,0.194150,-0.951230,-0.276630,0.428440,0.949390,-1.570000,-1.399870,-0.441540,0.845990,1.944760
2021-02-15,-0.857840,-0.473420,0.246840,-0.766780,0.864690,-0.755100,-0.918370,-1.751250,-0.034510,-0.478670,0.537360,1.598200
2021-02-16,0.821010,1.176900,0.943170,-0.366510,0.153080,0.849130,1.858820,-1.782470,0.435540,-0.436030,0.157940,1.584600
2021-02-17,-1.132480,-1.140790,0.139550,-0.141240,1.424550,-0.769080,-0.264330,-1.574800,0.284200,-0.560030,0.037730,1.499710
2021-02-18,0.328640,0.774270,-0.357420,-0.972590,0.025490,-0.061410,0.076980,-1.523140,0.208030,-0.628250,0.045110,1.294240
2021-02-19,0.693810,1.031870,-1.152900,-0.890460,0.237910,0.355940,-0.349670,-1.165400,0.369760,-0.516350,0.022730,1.174420
2021-02-20,-0.445380,-1.519470,-1.954060,-1.061160,-1.241500,0.065660,-0.478480,-1.228660,0.141710,-0.493270,0.185770,0.911930
2021-02-22,-1.370210,-2.274430,1.029560,2.949320,-1.835700,0.739790,2.500250,-1.273640,-0.192870,-0.495370,-0.402790,0.652860
2021-02-24,-0.018280,0.888520,0.926650,2.825060,0.018550,-0.005630,-0.316520,-1.146800,-0.059830,-1.118940,-0.289350,0.529980
2021-02-25,-0.380650,0.547630,0.926650,-0.602080,0.765580,0.081290,0.693340,-1.357910,-0.159060,-1.486810,-0.397800,0.120920
2021-02-26,0.710090,-1.564950,-1.613880,-0.381640,2.402050,-0.381920,-0.994490,-1.362720,-0.633900,-1.438560,-0.646240,0.174460
2021-03-01,0.507010,1.113810,0.790350,-0.019350,0.088830,0.009290,-0.240560,-1.807580,-0.255210,-1.565350,-0.933330,-0.614410
2021-03-02,-0.720190,1.100500,,-0.479320,0.003330,-0.792760,-0.580220,-1.758340,0.047290,-1.432540,-1.081350,-0.857310
2021-03-03,0.264740,0.702560,-0.536670,-0.629530,0.442970,0.254790,0.763120,-1.694490,-0.029980,-1.527740,-1.235540,-0.801950
2021-03-04,0.999690,0.602300,-0.051970,-0.608240,-0.244170,-0.987630,-0.896720,-1.278910,0.399650,-1.283930,-1.038130,-0.693960
2021-03-05,-0.357240,-0.008240,-0.039630,-0.561850,1.027450,-0.896360,-0.789720,-1.274920,0.159990,-1.325270,-1.197730,-0.544930
2021-03-09,-2.033210,0.394670,0.886880,-0.420080,-0.436360,-0.054800,-0.398070,-1.356560,-0.827590,-0.964100,-1.308760,-0.942450
2021-03-10,1.591910,0.075110,0.271310,-0.483530,-0.895410,-0.179860,-0.509730,-1.151250,-0.552030,-0.835360,-1.193900,-0.903810
2021-03-11,-1.074880,0.270230,-0.098040,-0.586660,-0.205890,-0.722660,-0.724190,-1.231730,-0.661160,-0.726420,-1.116910,-1.243170
2021-03-12,0.735300,0.262760,-0.372140,-0.512060,-0.928340,1.304740,1.035200,-1.183460,-0.851100,-0.942780,-1.065610,-1.221640
2021-03-15,2.353270,1.142430,0.209610,-0.624240,-0.018750,3.603510,0.153530,-0.904950,0.803370,-0.612530,-0.622850,-1.326180
2021-03-16,-0.828350,0.432290,0.470710,-0.736820,-0.020180,-0.424000,-0.539570,-0.598960,1.518480,-0.534370,-0.279380,-1.334260
2021-03-17,-0.678940,-0.362780,0.930600,-0.225970,0.867610,0.545250,-0.439030,-0.380230,1.204600,-0.406690,-0.484300,-1.062840
2021-03-18,0.574580,1.270320,,-0.213000,0.086960,0.548390,1.265690,-0.073750,1.551290,-0.195600,-0.376060,-1.108840
2021-03-19,0.064800,-1.449110,0.896130,-0.264530,1.384030,0.298730,-0.733460,-0.415170,1.683130,-0.247440,-0.499090,-1.390190
2021-03-22,0.832590,-1.120550,-1.511820,-0.761710,-1.333700,-0.026480,-0.325860,0.242550,1.153240,-0.413190,0.230540,-1.476610
2021-03-23,0.222170,-1.286730,1.029540,0.156940,-0.832030,-0.062030,-0.650470,-0.042710,0.311620,-0.620320,0.709570,-1.736020
2021-03-24,-1.003700,1.502800,,-0.006440,-0.148860,2.138670,1.246070,-0.223480,0.701590,-0.503720,0.699040,-1.653340
2021-03-25,0.968310,-0.855780,0.903560,-0.643010,1.879940,-0.121570,-0.448380,0.018590,0.153060,-0.757020,0.545670,-1.448610
2021-03-26,-0.053070,0.711530,0.831510,-0.474730,-0.213870,-0.834370,0.346700,-0.094320,0.501550,-0.849170,0.782980,-1.640390
2021-03-29,0.242790,0.482400,0.735410,2.696630,0.307600,-1.189320,0.084390,0.362640,1.719090,-0.293860,0.655110,-1.701390
2021-03-30,-0.598430,0.200810,-1.558470,-0.853430,1.207290,-0.514340,-0.493790,0.810330,1.702770,-0.900530,0.669150,-1.748230
2021-03-31,0.672700,-0.152820,0.234020,-1.058030,0.991920,-1.069810,-0.462630,0.872440,1.653610,-0.930160,0.542480,-1.507320
2021-04-01,0.079340,0.023420,-0.347230,-0.155930,1.224330,-0.808170,-0.635580,1.124060,1.618160,-0.700830,0.202030,-1.511570
2021-04-02,-0.656240,-1.161290,-0.883590,-1.254120,-0.588080,-0.612010,-0.294430,1.101470,1.149680,-0.539820,0.458840,-1.270600
2021-04-05,0.587070,0.884330,0.743560,-0.583160,0.993850,2.603540,-0.023730,1.368780,0.881190,-1.044350,-0.034220,-1.230750
2021-04-06,-0.493300,-1.333980,-1.401650,-0.738310,2.066350,0.015380,-0.719310,1.622690,0.179940,-1.396490,-0.161100,-0.957810
2021-04-07,1.313980,0.590440,-0.573050,-0.578310,-0.225930,0.696000,0.575330,0.857990,0.459760,-1.692730,-0.023460,-1.046320
2021-04-08,-1.680600,0.300630,0.349060,-0.803110,-0.712130,0.388800,-0.559120,1.144550,0.051420,-1.406100,0.251560,-0.995640
2021-04-09,0.966920,-0.996720,0.926810,-0.036880,-1.084960,-0.553690,-0.557560,2.357280,0.067170,-1.111080,0.843540,-0.844730
2021-04-12,-2.376210,1.009650,0.320400,-0.273180,-0.531240,-0.435710,-0.092300,2.438350,-0.091730,-0.888650,0.231730,-0.920790
