date,news_sentiment_1d_raw,news_topic_intensities_1d_raw,news_topic_entropy_1d_raw,news_sentiment_extreme_1d_raw
2022-07-14,-0.9555672144694015,"[0.0005932518879719195, 1.623477384793223e-05, 0.49992837373593035, 0.024430298504939805, 0.4750308661571688]",1.1476165084334817,1.0
2022-07-15,0.014456385525377594,"[0.0031315348730170793, 0.0001712335712280564, 1.8620787014331795e-05, 0.012778617408817491, 0.9838990094609137]",0.13190463484381512,0.0
2022-07-17,-0.9995942384562118,"[0.6906609879350465, 0.008694138757426357, 0.003624256241785949, 0.22422479384126828, 0.07279513256348503]",1.2164977373594517,1.0
2022-07-18,0.010112058898541387,"[0.363940963521467, 0.0004815761807667188, 0.4092214294794947, 0.12890865105471427, 0.09744661030093982]",1.7718666023196097,1.0
2022-07-19,0.5317309103077201,"[0.008543048436134449, 0.00030910104552695503, 0.4986210931916809, 0.4917059508692852, 0.0008198171164414568]",1.0748879642952471,0.5
2022-07-20,0.4006907879574452,"[0.0018469080390231128, 2.7562952168497522e-05, 0.001957247079216694, 0.5987288536912099, 0.3974384330184456]",1.006940757375044,0.8
2022-07-21,0.24838578791225852,"[0.009598025566562984, 0.0008595299168985941, 0.500047673923097, 0.023072645288990203, 0.4664211590085916]",1.2117305916616967,0.75
2022-07-22,0.9996192997797858,"[0.0005879664935531182, 5.137593964220738e-05, 0.9986603027541693, 0.00043016547598041615, 0.00026919067635249223]",0.016974997898391117,1.0
2022-07-23,-0.059972641599310705,"[0.09120192598425421, 0.01568214506222413, 0.6073447523861606, 0.07151850709906649, 0.21425202626610634]",1.5943925993643986,1.0
2022-07-24,-0.9435346255649941,"[9.606447084730538e-05, 2.8396603342289365e-05, 0.9995090999574207, 0.0002779717632227692, 8.746769606696178e-05]",0.006880365521573896,1.0
2022-07-25,-4.898638672889977e-05,"[0.4998151482375574, 0.000150321164093925, 0.4999872437462164, 1.0841274822748204e-05, 3.544578459374529e-05]",1.0026988976329096,1.0
2022-07-26,-0.33326186792641677,"[0.02120245355743493, 0.0011951730262600533, 7.658774914396315e-05, 0.061666725496468934, 0.9158581443125479]",0.49452284580416433,1.0
2022-07-27,-0.4504371909638972,"[0.25025663413285715, 0.25004197035933196, 5.9783497048900655e-05, 0.49902314858535607, 0.0006174644182073439]",1.508019140118566,0.25
2022-07-28,0.3337585144444744,"[0.08166668361147954, 0.25050451251259453, 0.32970336983793214, 0.33580335416593526, 0.0023211701549456358]",1.8721803495533311,1.0
2022-07-29,-0.10575750860443096,"[0.16919361547690548, 0.005115283354588154, 0.30853482905308544, 0.5070926752418358, 0.010062682079928552]",1.5595983087794167,0.5
2022-07-30,0.3376341737611955,"[0.0019097952928230535, 0.0003397294815066485, 4.4277184789505234e-05, 0.0060939086132966586, 0.9916112978162864]",0.07869681016827029,1.0
2022-08-01,-0.02645988158190553,"[0.005996048045427547, 3.915804418076299e-05, 0.0012967363308644079, 0.9773556351450495, 0.0153114450788426]",0.18188309075770845,0.0
2022-08-02,0.9999925636937438,"[0.0009006811384050679, 9.399451133614697e-06, 2.339708379668756e-06, 0.9424859561250442, 0.0566006810910813]",0.3243523384413263,1.0
2022-08-03,-0.5180795683654978,"[2.452423210538508e-05, 5.305868901080246e-07, 1.3765628283064082e-06, 0.9999589527805464, 1.36158786771136e-05]",0.0006914012363423921,0.5
2022-08-04,0.36143305725487707,"[0.01755384534513149, 0.0009903701847768238, 0.07624781389166338, 0.8995080367510015, 0.005699034319390195]",0.5753027179403395,0.5
2022-08-08,0.14658828164161267,"[0.006702246862445994, 0.0011524833976456815, 0.25125764006221685, 0.2658865008275376, 0.4750001613982579]",1.5786343503728337,0.5
2022-08-09,0.4495449304648871,"[0.000993218976831395, 1.5158712503585455e-05, 5.879986922743271e-05, 0.8384790269831347, 0.1604529569792759]",0.6476388089640067,0.0
2022-08-11,-0.33185834534874786,"[0.0010282737058056443, 4.718378614600502e-05, 0.3331946973108006, 0.5021205815989398, 0.16360842835275966]",1.4655331750350087,1.0
2022-08-12,0.28103581010282186,"[3.113711507686851e-06, 1.30542090125222e-07, 1.7566358279217827e-07, 0.9999923675391311, 3.2125513209099997e-06]",0.0001321590036861219,0.0
2022-08-14,0.0004318349648075776,"[0.9985918687506962, 0.0012841488885813404, 0.00011576953346507181, 6.330324092968234e-06, 8.839112956792847e-07]",0.016003872742415916,0.0
2022-08-15,0.8055428483602411,"[0.029045304407818644, 0.00038920730170111854, 0.0001303681160700415, 0.00858577558331505, 0.9618483827427124]",0.26729116472910947,1.0
2022-08-16,-0.057031275410176274,"[0.0006580274330485101, 4.1148182069452396e-05, 0.4997998576459847, 0.2501915292329948, 0.24930843841034944]",1.50736301749442,0.5
2022-08-17,-0.344090816863605,"[0.3453842990067594, 0.002664819653838533, 0.0027813069160855645, 0.05693276174113451, 0.5922360866410715]",1.2591066667915998,0.5
2022-08-18,0.27651882210692347,"[0.33897542556076526, 0.0008462468810254298, 0.0002617796172647992, 0.022319338822765013, 0.6375962424416667]",1.0772228000435817,1.0
2022-08-19,0.594664433511556,"[0.019083411882953136, 0.0003095977039606703, 0.001036763459540743, 0.2737605359500169, 0.7058087933969338]",0.9893199138663531,0.6666666666666666
2022-08-20,-0.2813216098796657,"[0.021202457061957197, 0.0009279423553887946, 0.20609248799678692, 0.26570995435035977, 0.5060663955395376]",1.6021545649203168,0.5
2022-08-21,0.9999577633027283,"[0.004054314681502128, 8.681565360442686e-05, 0.0003030164051556581, 0.9032791731534312, 0.09227577682713367]",0.48672617441580546,1.0
2022-08-22,-1.0923207752255859e-05,"[0.0043521492604251125, 4.3046541219740297e-05, 0.5000266492717578, 0.06590133287947049, 0.42967589240290216]",1.3169551234184167,1.0
2022-08-23,0.4825080812393063,"[0.06342018426206333, 0.00297032036166469, 0.027599580718755044, 0.47419633862067867, 0.4318126749057201]",1.453820214428223,0.8333333333333334
2022-08-24,-0.0841550488131184,"[0.018245125082196386, 8.410584209195579e-05, 4.049162011388741e-05, 0.7226737926438491, 0.25895557171715683]",0.9505144664142344,0.8333333333333334
2022-08-25,0.5889067851306329,"[0.006242642505135897, 0.00023853872032679805, 6.144644331948681e-05, 0.035303693870928674, 0.958152720307569]",0.2788457885065665,0.5
2022-08-27,-0.3449541303620891,"[0.00010192112918330594, 1.4010741296103164e-05, 0.003592843649562486, 0.9961959666486248, 9.4261635366836e-05]",0.03749046951309813,0.0
2022-08-29,-0.03423332814301536,"[0.07238146849949931, 0.0003799678396624656, 0.001172902127518869, 0.38562670835976864, 0.5404380814761569]",1.2998643335102584,1.0
2022-08-30,0.19283086764622914,"[0.3018873526009799, 0.0015463770496764596, 0.0018647706838606174, 0.6610344622662738, 0.03366613631106085]",1.1124671088353253,1.0
2022-08-31,0.49682780919905445,"[0.24983212778009783, 9.037179112005776e-05, 8.063029673515636e-05, 0.7472541952757727, 0.0027416777976021147]",0.8396425428304876,0.5
2022-09-01,0.5440774439677812,"[0.26380342650867356, 0.0021547660437313118, 0.035530246834416385, 0.4651810441369086, 0.23332980509971152]",1.7008241671399877,0.5
2022-09-02,-0.7873286855626378,"[0.28796824734754417, 0.004934987702272914, 0.30308175843489443, 0.0687171444267964, 0.33529696492641703]",1.8710449402908802,0.6666666666666666
2022-09-04,0.9988453623827885,"[0.0018601561279578934, 0.0014650746002528006, 0.4810373814670528, 0.18973277834151883, 0.32590381813625124]",1.5206499301767973,1.0
2022-09-05,0.4145146065869906,"[0.0104233030684921, 0.0015856778151769827, 0.22579484378903156, 0.6542589862841024, 0.10793631748193597]",1.3152518106630433,0.25
2022-09-06,0.999870163548372,"[0.02223551119033026, 0.0004687506167541474, 6.245497474370671e-05, 0.0017416198249295446, 0.9754906879025544]",0.17903507344775624,1.0
2022-09-07,-0.8953535631320226,"[0.007462456558025044, 0.5000840444943285, 0.003447188420663662, 0.14387435629942943, 0.3451311092359588]",1.513028026708,1.0
2022-09-08,0.32613101722534404,"[0.06349914793313922, 0.339619086680991, 0.004354294312440517, 0.010067881240603765, 0.5824586740593404]",1.3368024283828475,1.0
2022-09-09,-0.357173579519806,"[0.40679234836926537, 0.00014773327280760828, 0.0004338326899022689, 0.3390789015842251, 0.2535462474066874]",1.5656018086104313,0.6
2022-09-10,-0.9844063813071083,"[0.0229012673165516, 0.0016589622401874421, 4.42098462160935e-05, 0.001607921337930996, 0.9737866654724484]",0.19297585017839936,1.0
2022-09-12,-0.9073598957151356,"[0.00010291004800676502, 1.2185469976370664e-05, 0.00014761109000566893, 0.9984610413176125, 0.001275253613357645]",0.01791931898544435,1.0
2022-09-13,-0.013747901832071915,"[0.999287007490442, 0.0007096680398228244, 1.7318190172134164e-06, 4.809087725872147e-07, 1.1245493798262248e-07]",0.008496270114800177,0.0
2022-09-14,0.39874623575791945,"[0.7040972219510474, 0.0010210274620758855, 0.00027871136306551, 0.072977877953609, 0.22162427581664224]",1.127179938012753,0.3333333333333333
2022-09-15,0.9096760704057816,"[0.018899144310047803, 0.0019152968280115484, 0.027193370687037824, 0.015055571024863377, 0.9369356802143592]",0.44611160114458936,1.0
2022-09-16,-0.6767202286014072,"[0.23758567472308253, 0.012118310521966871, 0.3257558629819944, 0.24959324476474062, 0.1749460829576033]",2.0366658866935796,0.5
2022-09-18,-0.9970552618237067,"[0.014912201991365632, 0.0019560552221748045, 0.9518712684292321, 0.01538556609588648, 0.015873956390072583]",0.3633515960668268,1.0
2022-09-19,0.999072689169921,"[0.8744547264025128, 0.0015858182533365923, 7.89532417978755e-05, 0.0055350495723478135, 0.11834457807527873]",0.590942631402676,1.0
2022-09-20,0.9994258217202066,"[0.3411690609454334, 0.002432717617026873, 0.007188498020396787, 0.2575044012671159, 0.3917046074731807]",1.6352799371140117,1.0
2022-09-23,0.26926840097318644,"[0.06700190011407267, 0.002919969806520962, 0.0011812204222080194, 0.28972749289635, 0.6391685281940573]",1.227899182065632,0.75
2022-09-26,0.22374027795916707,"[8.137318851952583e-05, 0.3333184601011791, 0.33323561461746287, 0.33336140858138813, 2.14363216359426e-06]",1.5860964561947344,0.3333333333333333
2022-09-27,-0.49857114609828806,"[1.3345210957782107e-05, 0.4999996830604597, 0.4999638155047486, 7.131134731993853e-06, 1.5025132290319166e-05]",1.0005945253379671,0.5
2022-09-28,0.6996380994244675,"[0.3333429679856738, 1.3842643103386617e-06, 3.7456343168714086e-07, 0.6666491721653953, 5.101040121345703e-06]",0.9184363592522788,0.6666666666666666
2022-09-29,-0.004173350078185034,"[0.0007031365261454914, 0.4999486976705386, 0.00020776158496940602, 0.4962788766742762, 0.0028605313272374354]",1.0357257786523795,1.0
2022-09-30,-0.005544239735088998,"[0.0026509704515970444, 5.580507984828034e-05, 8.968591686704609e-06, 0.5020988447808151, 0.49518441596878904]",1.0247916095495708,0.0
2022-10-01,-0.20414800808069086,"[0.0018359405987702624, 0.0002617751509566222, 0.5959322826137934, 0.40138496783072003, 0.0005840380234231367]",0.9997060843883557,1.0
2022-10-02,-0.06228572039316669,"[0.0002233850654779275, 1.04478585436841e-05, 5.142616210615917e-05, 0.9996365414644379, 7.71998128929737e-05]",0.0051923186991720705,0.0
2022-10-03,-0.4719523643271839,"[3.3753768024334736e-06, 1.663837894108976e-06, 0.9999884180530412, 4.643110576666545e-06, 8.996332674831419e-07]",0.00020896315254843355,0.5
2022-10-04,0.20400580729648457,"[0.33411268128025157, 0.00015069803235290155, 0.1367396821884719, 0.5285841659338649, 0.0004118185678125541]",1.4136745896724794,0.8333333333333334
2022-10-05,-0.1490558784877131,"[0.5018349788370126, 0.00034463996125250326, 0.32547997425676556, 0.1683446209131172, 0.003994794806400055]",1.4947769609724193,0.6666666666666666
2022-10-06,0.9999916086462575,"[0.021320474771487984, 0.0004565385516048901, 0.00025212453371767704, 0.012931521628537165, 0.965038375476277]",0.2571077395930121,1.0
2022-10-07,0.5241765732033068,"[0.52570860848014, 0.0012098105441008071, 0.13792491619791397, 0.1762938399910754, 0.15886186251805193]",1.7566758535712788,0.5
2022-10-08,0.02153397279977289,"[0.15449136161721866, 0.0024971202874182912, 0.0014679812871117707, 0.44703557738515676, 0.3945075123875171]",1.5002962348135571,0.0
2022-10-09,0.1465531496113201,"[0.21164081524225153, 0.007065221939543894, 0.5058404420301275, 0.26566352847272495, 0.00978903825343765]",1.5953619047887349,0.75
2022-10-10,0.4997092894382167,"[0.24819590676939962, 0.00017749556316354253, 0.2500027883023602, 0.0035983843828149282, 0.49802443086581166]",1.5312805843141435,1.0
2022-10-11,0.9993072292045871,"[3.32133715691022e-05, 8.939257686809545e-06, 7.888867220014958e-06, 6.961900886564349e-06, 0.999941996660641]",0.0009793732225019567,1.0
2022-10-12,0.17890620780892807,"[0.0018891957742973925, 4.939527362382796e-05, 0.2499924081174905, 0.5014625203614755, 0.24660548389338435]",1.5152202275317068,0.0
2022-10-13,-0.5414812292666591,"[0.0008968526716111239, 0.00013748763141869925, 0.4940588120244121, 0.5046864355377585, 0.00021941808416521704]",1.0139816239745456,0.5
2022-10-14,0.0012216193003644626,"[0.034270787123334916, 0.002021803815480919, 0.0002922830308768907, 0.025146448370573928, 0.938267739391994]",0.408186868209899,1.0
2022-10-15,0.9988700168476926,"[0.06982155757406205, 0.0002421805752338963, 0.00021446910665808846, 0.0043976706004746164, 0.9253231968203746]",0.4116880696208451,1.0
2022-10-16,-0.003099319818475776,"[0.04865573037922323, 0.010856560911654902, 0.002137783596070339, 0.020282726034815953, 0.9180662810119545]",0.5292893903695717,0.0
2022-10-17,-0.005378270853340972,"[0.004134324273933492, 0.0001248568484777029, 1.8191671064620745e-05, 0.6677445361216189, 0.32797709656828894]",0.9511868153239156,0.6666666666666666
2022-10-19,-0.2351751950597414,"[0.004725544991563121, 0.3337512297805743, 0.000615268718052397, 0.012549792983309554, 0.6483571818898018]",1.0560290319715093,0.3333333333333333
2022-10-20,-0.9994598707885438,"[0.0058734289792645444, 0.0007704262209977702, 7.870399334280517e-05, 0.0055175759066283326, 0.9877588771408896]",0.11151404461624195,1.0
2022-10-21,-1.0568676546973688e-05,"[0.029782292607268935, 0.004728569960710878, 0.0015754706538689042, 0.8014425024945285, 0.1624703628411203]",0.8840516877568391,1.0
2022-10-23,0.9986516699566821,"[0.031991000160996874, 0.1828980470122103, 0.0010890574431570014, 0.33999229510394213, 0.44402869565025505]",1.6671082322005515,1.0
2022-10-24,-0.0038032860746549657,"[0.07555822095863907, 0.001777812000698043, 0.5000521149356673, 0.001222276523304594, 0.421388654204136]",1.3349730405190547,1.0
2022-10-25,-0.0035913906277992014,"[0.41566746937336707, 0.024604821285880922, 0.055465237395886095, 0.28512443667437126, 0.21913733677371192]",1.88547144168116,1.0
2022-10-26,-0.659107280072928,"[0.6666681679724215, 0.00011957715017967989, 0.09162482878051807, 0.24139806940720296, 0.00018844873648773183]",1.2047866575666861,0.6666666666666666
2022-10-27,-0.33632646832973184,"[0.8454911287464651, 0.004044546557195392, 0.09008025182029376, 0.022793358730396545, 0.0375898686545203]",0.8519709894731434,1.0
2022-10-28,0.48560720852379463,"[0.3662662001632204, 0.03501310572528346, 0.14317864567671476, 0.03772336267510513, 0.41781800492865845]",1.8059701928063965,0.5
2022-10-29,0.9713284026236281,"[0.10829207417961216, 0.01465573853137808, 0.8001762111827135, 0.05115355376939763, 0.025721622160687588]",1.0491572302832906,1.0
2022-10-30,0.9998483547437061,"[0.3407487920123743, 0.0009570932287959383, 0.0005805063874680948, 0.04069663966333695, 0.617016351691673]",1.1628980953745403,1.0
2022-10-31,-0.8527331367914698,"[0.0018168092164263423, 0.00020383505211196598, 0.3315597605732248, 0.0008192669313686948, 0.6655993317763299]",0.9463907340636067,0.6666666666666666
2022-11-01,0.7840291146010698,"[0.0402387749515321, 0.0038584611262849687, 0.0016594473231002402, 0.5350008276166713, 0.4192415706314591]",1.2413468017900906,1.0
2022-11-02,0.21919570399064728,"[0.002768104141456977, 0.6675690571351184, 2.5300081473669054e-05, 0.0011162713696276343, 0.32852027210599266]",0.9516393611051391,0.3333333333333333
2022-11-03,0.03872874120814773,"[0.37012409739133856, 0.009265875472888303, 0.002200838331956945, 0.0081771064045585, 0.6102314721677857]",1.1042718063817092,0.0
2022-11-05,0.9999213896220934,"[0.5981740838064373, 0.008532495049716345, 0.2825574299066616, 0.08095405905674549, 0.02978133400635547]",1.4618922075592637,1.0
2022-11-07,0.02359099881312038,"[0.017027521640533776, 0.0006612504493131801, 0.3316219574102125, 0.649362603351862, 0.0013258598603246323]",1.05227282731454,1.0
2022-11-08,0.04337987243445529,"[0.048161857740133554, 0.0007703288764157651, 0.49657372573377495, 0.000882505079443369, 0.45361063392202056]",1.2465061490265097,1.0
2022-11-09,0.010611810363694569,"[0.9994913544951112, 0.0005033329014304926, 1.815301887443054e-06, 1.9937190881514557e-06, 5.040911283964217e-07]",0.006329802617494807,0.0
2022-11-10,0.9997043984792144,"[0.03050327796779581, 0.0019500093202748717, 0.8640098353034851, 0.09693921690004534, 0.006596796498563787]",0.7274973135961149,1.0
2022-11-11,-0.1630407285562269,"[0.00020718775409232367, 0.3329322924869236, 0.33356700698785574, 0.33326048668790836, 3.2026711141400664e-05]",1.5879414975663841,0.6666666666666666
2022-11-12,0.06257411884772987,"[0.00529940583471902, 0.000722178766542641, 0.6319658413833098, 0.02573687875549549, 0.33627474358415194]",1.1306239227337649,0.6666666666666666
2022-11-13,-0.9999944825433774,"[0.7768807994268386, 0.03521728197461, 0.018270485201333578, 0.021360361269346036, 0.1482702952470722]",1.0852994200992943,1.0
2022-11-14,0.054459277670820226,"[0.003038424431984601, 0.0002454684039605854, 0.44255739676811195, 0.5438410496316027, 0.010316796358948482]",1.094803383692526,0.6666666666666666
2022-11-15,0.9999967691462895,"[0.8586751326370079, 0.00290923644856757, 0.0006491383946785311, 0.02513196791661833, 0.1126336659279953]",0.7085225820535646,1.0
2022-11-16,0.0019393729425445485,"[0.011192438352697124, 0.00021150395163984926, 0.0005073716041652463, 0.07073838852073978, 0.9173493802213778]",0.46516330221936525,0.0
2022-11-18,0.33379547563453144,"[0.3240838979412501, 6.623942939768686e-05, 7.945710660610818e-06, 0.6745079243596933, 0.0013330018403562441]",0.9237864034521449,1.0
2022-11-19,-0.9164455056080971,"[0.00011957828899356153, 1.4281589994756661e-05, 0.999710778752028, 5.827780367547446e-05, 9.608385452944084e-05]",0.004305809752239453,1.0
2022-11-21,0.12868088338332453,"[0.0003094350968927069, 0.0002265545886941746, 0.28539045129373336, 0.4413210903370846, 0.2727514820158638]",1.554651461179578,0.7142857142857143
2022-11-22,0.010143018319267678,"[0.33085350067764696, 0.0009705076924305234, 0.3346629114998216, 0.32693007823201964, 0.006582011776656336]",1.6411969351456732,0.0
2022-11-23,-0.22137197552685503,"[0.3335274689992098, 0.0002126718696662859, 7.363348210635728e-05, 0.6416448511633673, 0.02454039950812371]",1.0739634922535892,0.6666666666666666
2022-11-24,0.059844825467228864,"[0.00044668344405601924, 0.054507827155394685, 0.5030275958367831, 0.18441739374773314, 0.25759956549572693]",1.6862641195184997,0.25
2022-11-25,0.47807419516984045,"[0.10933983053007164, 0.015258225020839894, 0.3161898899493706, 0.5257174812241558, 0.033493757323192666]",1.618236040288274,0.5
2022-11-27,-0.9202734871396135,"[0.6158191123946325, 0.0038979597362648844, 0.003661794294568203, 0.30965329603005726, 0.06696722172536482]",1.276456075749347,1.0
2022-11-29,-0.9774617189977233,"[6.4105930156540296e-06, 2.2764642166794766e-06, 0.4999889122141812, 0.4999984112957138, 2.989448516977379e-06]",1.0002133435970415,1.0
2022-11-30,-0.316862712315391,"[9.314286966249181e-05, 0.9998739972593244, 2.6685878951627382e-05, 4.6373104198655205e-06, 5.368076444134766e-07]",0.0019263998002383021,0.0
2022-12-01,-0.7898721988761391,"[0.05243308131923058, 0.001739178635055532, 0.0036641054514075892, 0.34388867899782255, 0.5982740245641898]",1.241590180947374,0.6666666666666666
2022-12-02,0.32976798091708254,"[0.34003075147518796, 0.32612906139264636, 0.007465062764826738, 0.0004506270581269123, 0.3259235123376481]",1.6412615984563894,1.0
2022-12-03,-0.9999556672063896,"[0.00010501709696780956, 1.815707618884199e-05, 0.7214234013407679, 0.2781150369841092, 0.00033744272846339884]",0.8588835733362358,1.0
2022-12-04,0.9435829163678896,"[0.0008234966740234736, 5.544137325584058e-05, 0.4996856041945892, 0.47902171224899454, 0.02041276713294764]",1.1326082564392697,1.0
2022-12-05,-0.4654520910641115,"[0.00012601077507548315, 1.1999650294959748e-05, 0.026690308482370653, 0.9728952528048866, 0.0002754553921195025]",0.18317858544174134,0.5
2022-12-06,-0.06224195508412786,"[3.0534915760692848e-06, 3.646875625073786e-07, 2.2119418787659255e-07, 0.9999939069528503, 1.4536799164714005e-06]",0.00010425162390701981,0.0
2022-12-07,0.1908304430188262,"[0.27870700503944745, 0.033346355398439664, 0.0028921127412205824, 0.014575666379292538, 0.6704779408373142]",1.17731196230031,0.6666666666666666
2022-12-08,-0.9999886611143423,"[0.006552485468621583, 0.0012902608903774145, 0.9135557824889498, 0.008154699921544705, 0.07044585767472435]",0.5052720781403687,1.0
2022-12-09,-0.03718869799146454,"[0.002703665201970151, 0.0001099461434327662, 3.196862843211056e-05, 0.0006661273655882406, 0.9964872961732807]",0.03707430415010023,0.6666666666666666
2022-12-10,0.999937188478603,"[0.002977665079750238, 0.0004860904618600845, 5.626905515860158e-05, 0.0005863370190506494, 0.995892642491538]",0.0433389307320245,1.0
2022-12-11,0.03865004384407461,"[0.00010322908862518011, 5.828777295301429e-06, 0.0010420399058480277, 0.9986093743610898, 0.00023852925776750796]",0.016664969541933736,1.0
2022-12-13,0.2647683317608181,"[0.0006516424954236067, 6.054503255124071e-05, 0.33279031644756735, 0.3425302206385215, 0.32396628534437305]",1.5922325880080839,0.3333333333333333
2022-12-14,-0.550692232072866,"[0.16772424006695164, 0.16668166407603532, 0.16667152276303288, 0.470956823044911, 0.02796477909561915]",1.9496288204803802,0.5
2022-12-15,0.007775383305582084,"[0.4887932314555735, 0.0026982569869063644, 0.005734280197180489, 0.18784436720665204, 0.3149290859208027]",1.5486129752744293,1.0
2022-12-16,-0.2581707921133974,"[0.12982920026230302, 0.0008820415435032616, 0.17179593300263665, 0.5242002770730502, 0.1732915884158767]",1.7545733572426145,0.5
2022-12-17,-0.8957316081372118,"[0.015058656333104489, 0.002699868309285111, 0.7723617261551559, 0.014595350184602549, 0.1952836266561259]",0.951178512177488,1.0
2022-12-18,-0.9999682011869893,"[0.9685040983043735, 0.008379202261502624, 0.01075910867533677, 0.006946602661908736, 0.005410019592780429]",0.2634105608194207,1.0
2022-12-20,0.6040294877224544,"[0.0003533718440480826, 5.957711302752992e-06, 1.0516789679959062e-05, 0.998989868233952, 0.0006392864311489679]",0.012568100748523036,0.75
2022-12-21,0.005422250774218744,"[0.1244725732927504, 0.006910773830901308, 0.0024872280683951413, 0.38524288437068765, 0.48088572647195343]",1.4833764987865712,0.6666666666666666
2022-12-22,0.033394026202076356,"[0.0025566705972581544, 0.0006902619956475445, 0.32752626976414423, 0.6626287215363472, 0.00659708687711569]",0.9978956167113676,0.6666666666666666
2022-12-23,-0.9979749926027471,"[0.615642219587778, 0.044596972806965916, 0.22648211570349813, 0.1005008296248992, 0.012777246634639193]",1.5297007979397919,1.0
2022-12-24,0.4216113497345257,"[0.1615751594254628, 0.00681338954022537, 0.22293890461869137, 0.08210618555356948, 0.5265656167003453]",1.7400057839070122,0.6666666666666666
2022-12-25,-0.9990172207387898,"[0.1238477480625508, 0.10267338936492489, 0.4322711152476326, 0.21735956699122558, 0.1238477480625508]",2.0851981336160943,1.0
2022-12-26,0.20000347599649407,"[0.005161514957716064, 0.20007785127498173, 0.00031918147712037113, 0.5888542936713221, 0.20558617092746895]",1.4264585213392242,1.0
2022-12-27,0.8219425812893721,"[0.006217728353974179, 0.331854117936812, 0.0002815366061188162, 0.3338398170880022, 0.32780580756644156]",1.632858895567243,0.6666666666666666
2022-12-28,-0.3502188565366427,"[0.459006907383163, 0.0016456620935097362, 0.0009021871823905836, 0.2847929942898281, 0.25365130820991433]",1.55804233331112,0.5
2022-12-29,0.999435455196437,"[0.00015343294113685763, 1.1114644977004573e-05, 1.4579241457751856e-06, 0.0008294506432200434, 0.9990035448429755]",0.012080575411363868,1.0
2022-12-30,-0.047925718801804074,"[0.49836039432177115, 0.010805992023473635, 0.05290450394824694, 0.3169784948434035, 0.1209497492159513]",1.6896492665906118,1.0
2023-01-01,-0.002194508447694532,"[0.09098008308740292, 0.0003007965793534683, 0.5000054727221829, 0.000983447481386706, 0.4077292924111918]",1.3557086837488168,1.0
2023-01-02,-0.9999813228942072,"[0.005923127519448931, 0.0009610640849544358, 0.0007150199325119022, 0.6715676055218581, 0.3208323623000268]",0.9728772039370559,1.0
2023-01-03,0.9986209989968464,"[5.5349781226781536e-05, 2.4277790490401735e-06, 0.0003083852212095963, 0.9996162058403277, 1.6631761981144503e-05]",0.005240933708997005,1.0
2023-01-04,0.9999154014086821,"[0.7486275997149944, 0.00436113366261859, 0.005911982394592082, 0.1940873748194184, 0.04701116078077687]",1.057062743499225,1.0
2023-01-05,0.013538361524164141,"[0.4221049540601539, 0.024569454622920674, 0.37250631452369876, 0.08056014025565418, 0.10025871443261848]",1.8127222951897664,0.0
2023-01-06,-0.5715679990693406,"[0.0019259958188318667, 0.00010207403889107035, 0.9976905344125115, 0.0001682916391059798, 0.00011210640012526566]",0.02563375885665789,0.0
2023-01-07,-0.2665610629364753,"[0.5002751592111989, 0.00010486700772926616, 7.796935003154311e-05, 0.49939045082645034, 0.00015055439915054737]",1.0045089193861763,0.5
2023-01-08,0.9999819353177375,"[0.038938234959389445, 0.0003700149525835607, 6.435662735037513e-05, 0.55490500585036, 0.4057214818926038]",1.1869661807668372,1.0
2023-01-09,0.5010912834303541,"[6.669326096968556e-06, 9.256678174778465e-08, 9.329279201512058e-08, 0.9999770121858611, 1.5132651455930814e-05]",0.0003931194316934106,0.0
2023-01-10,-0.04917243167530417,"[0.001044124746494532, 3.7976798340698864e-05, 1.100486759023518e-05, 0.5002351725779451, 0.4986707224369488]",1.0115607480779056,0.0
2023-01-11,0.9004640556533555,"[3.449940050264568e-06, 5.274389708751196e-08, 7.99549775508871e-08, 0.9999947337069763, 6.836593651355726e-07]",8.600223016831181e-05,1.0
2023-01-13,0.9993526657927014,"[0.025877626956289475, 0.0006896153995920547, 0.00011983718745126585, 0.002261161843688935, 0.9710507875621908]",0.20626010467876382,1.0
2023-01-15,0.9999211642603447,"[0.0012275639700824509, 7.145411171528813e-05, 0.49500501015322007, 0.5028506044373694, 0.0008443723249136909]",1.0223766420467537,1.0
2023-01-16,0.4399207395742105,"[0.45284997190297216, 0.014063963572581698, 0.22738265082992393, 0.2734001426686394, 0.032302390642901434]",1.7614288253907344,1.0
2023-01-17,0.2554269590968705,"[0.24512301520871296, 0.0024321596606391785, 0.4864994096689191, 0.25483500957616706, 0.011109424877597177]",1.598794919762037,0.75
2023-01-18,0.015376971772837474,"[0.9994228187597145, 0.0005703117893225528, 2.7249040325733237e-06, 2.6410675491286757e-06, 5.040565625584721e-07]",0.007086603774813234,0.0
2023-01-20,-0.47239121273822593,"[0.0129274166162108, 0.0005679477500301416, 0.48502981915151633, 0.5009482370042456, 0.0005255944511375788]",1.098827671306715,0.5
2023-01-21,-0.5347096409417571,"[3.997817326990725e-06, 3.966706065727815e-06, 1.8341863018781936e-05, 0.9999254887482978, 4.72049398019561e-05]",0.0012159531919219524,0.0
2023-01-22,-0.9998112741450694,"[0.0004856793478066149, 0.00011902084287390439, 1.5131802092962478e-05, 0.0043288129069722365, 0.9950503600498943]",0.04825093124447006,1.0
