date,news_sentiment_accel_1d_z21,news_topic_entropy_daily_z21,news_sentiment_extreme_1d_z21,news_topic_shock_1d_z21,news_topic_intensity_MacroRF_1d_z21,news_topic_intensity_MonPolicy_1d_z21,news_topic_intensity_Geopol_1d_z21,news_sentiment_level_21d_z63,news_topic_entropy_level_21d_z63,news_topic_intensity_OilGas_21d_z63,news_topic_intensity_Fiscal_21d_z63,news_sentiment_level_63d_z1y
2023-05-07,-0.22240,1.05190,,0.04213,0.28496,,,0.73879,1.52639,,,1.56223
2023-05-08,-1.38553,0.61822,,0.05408,1.28343,,,1.09039,1.66411,,,1.79512
2023-05-09,1.96800,-0.85652,,0.49882,-1.06099,,,1.39798,1.23000,,,1.82878
2023-05-10,-1.03218,-0.35489,,0.51424,0.88725,,,1.33772,1.04495,,,1.82442
2023-05-11,0.17556,0.79440,,-0.87681,0.15572,,,1.11623,1.44070,,,1.95558
2023-05-12,-0.05475,0.22340,,-0.77973,0.59801,,,1.37603,1.31538,,,1.88609
2023-05-13,0.28770,-0.71593,,1.46069,0.66445,,,1.25396,1.36657,,,2.18160
2023-05-14,-0.54467,0.91793,,0.42380,0.05913,,,1.26842,1.41694,,,2.20920
2023-05-15,0.31968,0.01562,,0.21853,1.46620,,,1.64791,1.15941,,,2.40156
2023-05-16,0.25125,0.17086,,-0.78102,2.28381,,,2.06268,1.42936,,,2.52787
2023-05-17,-0.65000,-1.64220,,-1.28053,-1.04565,,,1.38934,1.05989,,,2.64949
2023-05-18,0.93141,-0.25807,,-0.27448,-0.94899,,,1.08955,0.87634,,,2.64721
2023-05-19,-0.81123,1.21516,,-0.92350,-0.52190,,,1.11984,0.87896,,,2.62286
2023-05-20,0.81937,0.83380,,0.13018,0.11293,,,1.20598,0.79338,,,2.74930
2023-05-21,-0.74980,0.41399,,-0.12035,-0.44614,,,1.78618,0.92759,,,2.43587
2023-05-22,-0.08817,0.89499,,-0.01749,-0.28000,,,2.29575,1.32770,,,2.25564
2023-05-23,0.45649,1.09503,,-1.55822,-0.43811,,,1.62404,1.71923,,,1.95443
2023-05-24,-0.45795,-0.02402,,0.48918,1.67575,,,1.24266,1.64015,,,2.04323
2023-05-25,-0.14200,0.33741,,-0.12661,0.09085,,,1.51952,1.45445,,,2.11432
2023-05-26,-0.06472,-0.25715,,-1.03126,-0.77946,,,1.35128,1.43822,,,2.07279
2023-05-27,1.07054,0.96143,,-0.83329,-0.70157,,,1.14139,1.67177,,,1.76566
2023-05-28,-0.84544,0.93557,,-0.82513,-0.16897,,,0.81283,1.61622,,,1.67695
2023-05-29,1.24638,-1.99527,,1.12098,-1.26527,,,1.30148,1.23360,,,1.88078
2023-05-30,-0.31465,-0.58150,,-0.74477,1.70364,,,0.77365,1.33407,,,1.84729
2023-05-31,-1.00494,0.29546,,-0.15106,0.09158,,,0.58594,1.49055,,,1.83244
2023-06-01,-0.46592,-2.12059,,-0.72906,-0.76021,,,0.82930,1.00705,,,2.07666
2023-06-02,1.56408,-1.83238,,-0.98113,-1.27143,,,1.28332,0.61160,,,2.34984
2023-06-03,-2.29025,0.88646,,2.52971,-0.94845,,,1.08181,0.91707,,,1.99826
2023-06-04,2.77855,-1.65830,,1.97455,-0.96817,,,1.55286,0.34430,,,2.16198
2023-06-05,-2.37403,-1.39618,,1.89410,-0.57468,,,1.03772,-0.03407,,,1.83029
2023-06-06,0.85082,0.69863,,1.43168,-0.25216,,,0.93533,0.02842,,,2.29467
2023-06-07,0.54107,0.83631,,-0.22549,1.13004,,,1.30104,0.59712,,,2.24651
2023-06-08,-0.49299,-1.08876,,-0.37952,-0.76159,,,0.82590,0.35788,,,2.20300
2023-06-09,0.23989,0.22859,,2.12249,1.31341,,,1.00594,0.08080,,,2.38727
2023-06-10,-0.30225,-2.18146,,3.87817,-1.30627,,,1.44635,-1.01695,,,2.59431
2023-06-11,0.50258,1.07851,,1.56813,-0.01291,,,1.43108,-0.83615,,,2.53157
2023-06-12,-0.59510,0.18644,,-0.71390,-0.55620,,,1.92657,-1.14348,,,2.96299
2023-06-13,0.32574,0.78963,,0.01469,0.74220,,,2.01725,-1.30372,,,2.75140
2023-06-14,-0.08166,0.39633,,-0.68575,0.49620,,,1.96790,-1.33334,,,2.64067
2023-06-15,0.04085,0.16011,,-0.65527,1.33825,,,1.99468,-1.51306,,,2.76441
2023-06-16,-0.02829,-0.09567,,-0.70181,0.75010,,,1.59266,-1.63487,,,2.62577
2023-06-17,-1.04451,-1.08375,,0.73983,3.18453,,,2.04328,-2.42086,,,2.83590
2023-06-18,0.52786,1.05232,,0.99015,-0.02979,,,1.99387,-2.33335,,,2.71951
2023-06-19,0.18151,0.35105,,-0.49938,-0.74349,,,1.55749,-1.78928,,,2.84189
2023-06-20,1.25715,0.11376,,-0.74837,-0.51343,,,1.28608,-1.71202,,,2.65454
2023-06-21,-1.38761,-0.96063,,-0.42551,-0.50342,,,0.87486,-2.19506,,,2.36652
2023-06-22,0.64382,-0.10555,,-0.20377,0.34702,,,0.12977,-1.78775,,,2.01791
2023-06-23,-0.45037,0.78636,,-0.44993,0.57162,,,-0.77983,-1.11560,,,1.90565
2023-06-24,0.87946,-1.23932,,0.35577,-1.19272,,,-0.72667,-1.82709,,,1.82207
2023-06-25,-1.25374,-0.14700,,0.13783,-0.53610,,,-1.52167,-1.45962,,,1.67918
2023-06-26,1.03416,-0.56928,,-0.01469,2.42947,,,-1.02861,-1.22780,,,1.89699
2023-06-27,0.14241,-0.07136,,-0.64206,1.63474,,,-1.18289,-1.47004,,,2.00517
2023-06-28,-0.41913,-1.07268,,-0.66054,1.91447,,,-0.96676,-2.01558,,,1.93994
2023-06-29,-0.17990,1.18900,,-0.18397,0.32309,,,-0.55291,-1.44229,,,1.79804
2023-06-30,-0.06876,0.07539,,-0.47757,-0.85160,,,-1.10729,-1.50945,,,1.65603
2023-07-01,0.92829,1.59170,,-0.49496,-0.35993,,,-1.55026,-0.48040,,,1.66752
2023-07-02,-0.60458,-1.01675,,0.86156,1.45920,,,-1.80240,-1.03403,,,1.77003
2023-07-03,-0.78214,1.02479,,-0.42360,0.24609,,,-2.27590,-0.85786,,,1.96934
2023-07-04,-0.04676,-0.13036,,-0.96329,-0.87368,,,-2.18984,-1.11153,,,1.82966
2023-07-05,2.38292,-0.40058,,0.09766,1.53477,,,-2.03752,-1.30687,,,1.75221
2023-07-06,-2.62597,0.25764,,0.38253,-1.07852,,,-2.79876,-1.28905,,,1.53160
2023-07-07,1.00247,0.38414,,2.35500,0.24894,,,-2.52947,-1.17323,,,1.39425
2023-07-08,0.58559,0.72193,,-0.96077,-0.14552,,,-2.73186,-0.69157,,,1.38559
2023-07-09,-1.28375,0.11568,,3.03224,-0.47563,,,-2.88187,-0.90704,,,1.12093
2023-07-10,1.40768,0.72640,,-0.50628,0.50420,,,-2.94063,-0.83098,,,0.95391
2023-07-11,-0.56675,1.20240,,0.13647,0.06199,,,-2.59314,-0.59535,,,0.75687
2023-07-12,-0.51075,0.60842,,-0.87649,0.07031,,,-2.12324,-0.16312,,,0.72448
2023-07-13,1.13625,0.69300,,-1.14001,-0.94778,,,-1.95977,0.05778,,,0.53996
2023-07-14,-1.02581,-0.32589,,-0.72239,-1.05888,,,-1.67604,-0.17075,,,0.45452
2023-07-15,0.04197,1.40985,,0.32116,-0.08978,,,-1.63020,0.47235,,,0.41639
2023-07-16,0.09972,-0.79194,,3.08450,-1.33226,,,-1.39784,0.44461,,,0.38989
2023-07-17,-0.14203,-1.03303,,0.35181,-0.88674,,,-1.95083,0.46329,,,0.02700
2023-07-18,0.14476,-1.73782,,-0.55631,-1.11751,,,-1.83242,0.22725,,,-0.02290
2023-07-19,0.71788,-1.84121,,-0.18432,-0.44427,,,-2.18541,0.22234,,,-0.12056
2023-07-20,-0.07829,-0.05145,,-0.62553,-0.31946,,,-1.83510,-0.01892,,,0.05392
2023-07-21,-1.16808,1.43709,,-0.17213,-0.27138,,,-1.69554,0.31330,,,-0.03072
2023-07-22,1.74496,1.18236,,0.92498,-0.27138,,,-1.66764,0.21053,,,-0.06311
2023-07-23,-1.33172,1.25755,,-0.01691,0.04334,,,-1.56049,0.72237,,,-0.11558
2023-07-24,0.50800,-1.90124,,-0.29556,2.30504,,,-1.53197,0.17717,,,-0.11836
2023-07-25,0.20438,0.09644,,-0.73380,-0.83603,,,-1.63004,0.31230,,,-0.15852
2023-07-26,-0.44738,-0.57745,,-0.56805,-1.17929,,,-1.52039,0.38463,,,-0.05840
2023-07-27,0.23340,1.35593,,0.22325,0.25660,,,-1.21452,0.74974,,,-0.15790
2023-07-28,-0.30836,1.18525,,-0.54213,-0.25286,,,-1.25636,1.07576,,,-0.31117
2023-07-29,-0.55480,1.07898,,-0.48736,-0.06732,,,-1.28494,1.32999,,,-0.31079
2023-07-30,1.54270,0.96846,,-0.64692,-0.46558,,,-0.96459,1.73102,,,-0.23124
2023-07-31,-1.93513,-0.48049,,-0.42486,1.73878,,,-0.62395,1.56876,,,-0.30177
2023-08-01,1.60266,-0.47429,,-0.56670,0.73589,,,-0.65343,1.28435,,,-0.36893
2023-08-02,-1.28631,-1.53459,,-0.47424,2.73704,,,-0.42290,0.78838,,,-0.16635
2023-08-03,1.38343,-1.20602,,0.18334,-0.69293,,,-0.09055,0.26335,,,-0.17653
2023-08-04,-0.82896,0.61911,,0.03783,1.02956,,,0.07775,0.59053,,,-0.29944
2023-08-05,1.21979,-1.89499,,1.50233,-0.20013,,,-0.10740,-0.46111,,,-0.43662
2023-08-06,-1.47594,-0.62563,,3.71911,-1.41305,,,-0.05944,-0.55632,,,-0.61080
2023-08-07,0.44769,-0.00726,,1.41913,-0.87859,,,0.00571,-0.36309,,,-0.75596
2023-08-08,-0.09923,1.05467,,-0.27640,0.67688,,,0.05965,0.47891,,,-0.74301
2023-08-09,-0.02226,-0.10253,,-0.75982,-0.48313,,,0.41761,0.95821,,,-0.70531
2023-08-10,-0.06677,-0.09021,,-0.62550,-0.57848,,,0.09727,0.98102,,,-0.62491
2023-08-11,0.11430,0.54082,,-0.66577,-0.44942,,,0.18559,0.79318,,,-0.72252
2023-08-12,0.87571,-1.50446,,0.39266,-0.78273,,,-0.03260,-0.12035,,,-1.10184
2023-08-13,-1.18803,-0.14470,,-0.86842,-0.52995,,,0.20512,-0.57891,,,-1.00137
2023-08-14,0.17599,1.00497,,0.17966,-0.27940,,,0.40217,0.29391,,,-1.09291
2023-08-15,0.18117,-1.29004,,-0.26216,-0.45972,,,0.72127,-0.26396,,,-1.00288
2023-08-16,0.29905,0.46066,,-0.39629,0.38948,,,0.77178,0.02964,,,-0.91519
2023-08-17,-0.05241,0.33792,,-0.27217,1.10072,,,1.07224,-0.31886,,,-0.89619
2023-08-18,-0.41074,-1.07429,,-0.30222,-0.48689,,,1.07238,-1.17626,,,-0.94037
2023-08-19,0.23281,1.34298,,-0.58300,0.16176,,,1.13873,-1.18473,,,-1.16594
2023-08-20,0.56300,0.82098,,-0.40240,1.61334,,,1.18390,-1.38438,,,-1.12454
2023-08-21,-0.93875,1.25972,,-0.33137,0.10252,,,1.10101,-0.91523,,,-1.11322
2023-08-22,1.12505,0.11595,,-0.20613,1.63914,,,1.50325,-0.84300,,,-0.88687
2023-08-23,-1.20101,-0.07914,,-0.19550,0.92278,,,1.11858,-0.44409,,,-0.76102
2023-08-24,-0.14481,-0.96880,,-0.69405,-0.68480,,,0.42456,-0.40865,,,-0.84973
2023-08-25,0.76576,-1.01982,,-0.63891,-0.68597,,,-0.10421,-1.07020,,,-0.88475
2023-08-26,0.59403,-0.84442,,-0.31119,-0.47501,,,0.28745,-0.63100,,,-0.86934
2023-08-27,-1.21750,0.39655,,0.32027,-0.39727,,,0.08860,-0.24942,,,-0.84436
2023-08-28,0.10209,1.37589,,0.47585,0.14105,,,0.48882,0.24524,,,-1.02653
2023-08-29,0.08883,-0.08815,,-0.79038,-0.69458,,,0.76821,-0.25609,,,-0.83978
2023-08-30,0.34544,-1.32248,,-1.39676,2.65134,,,0.93334,-0.80458,,,-0.82146
2023-08-31,-0.64893,-1.20691,,-0.75670,-0.93273,,,0.70926,-1.33197,,,-1.02547
2023-09-01,0.53197,-1.00104,,0.26514,2.26949,,,0.38812,-2.01591,,,-1.09536
2023-09-02,-1.27869,-0.09154,,2.85604,-0.14486,,,0.67679,-1.45777,,,-1.16935
2023-09-03,2.55121,1.41461,,2.64008,-0.45274,,,0.48040,-0.89056,,,-1.07899
2023-09-04,-1.19063,0.30196,,-0.40124,-0.37702,,,0.42894,-1.20877,,,-1.00830
2023-09-05,-1.01763,0.90404,,-0.77048,-0.19226,,,0.33429,-0.41327,,,-0.98376
2023-09-06,0.12706,0.68210,,-0.66134,-0.09879,,,0.05019,-0.39439,,,-1.08805
2023-09-07,1.15480,1.28662,,-0.86930,-0.00448,,,-0.31475,-0.05766,,,-0.88286
2023-09-08,-1.52003,-0.23354,,0.10880,-0.31308,,,0.06747,0.33308,,,-0.78730
2023-09-09,1.20246,-0.59407,,1.66857,-1.08660,,,0.10192,-0.35132,,,-0.83111
2023-09-10,0.09291,1.10450,,3.13148,-0.38581,,,0.04383,-0.21364,,,-0.63510
2023-09-11,0.10995,-0.19811,,-0.42437,1.46636,,,0.01303,-0.77001,,,-0.46786
2023-09-12,0.24856,0.64566,,-0.62508,-0.44618,,,-0.41600,-0.56738,,,-0.52145
2023-09-13,-1.64534,-1.06214,,-0.19327,2.10080,,,-0.40718,-0.91201,,,-0.58771
2023-09-14,0.80236,-1.27291,,-0.42053,-0.67681,,,0.41480,-1.00188,,,-0.30989
2023-09-15,-0.19933,-1.16359,,-0.14640,-0.92704,,,0.77885,-1.00050,,,-0.29705
2023-09-16,1.11310,-1.23718,,-0.00310,-1.03065,,,0.68251,-1.15322,,,-0.30987
2023-09-17,-0.04710,0.64032,,1.99751,0.27272,,,0.96454,-1.05553,,,-0.25044
2023-09-18,-1.09431,1.32865,,0.44346,-0.83832,,,0.64254,-1.09389,,,-0.14993
2023-09-19,0.57038,-1.13031,,-0.56691,-0.75658,,,-0.05578,-1.50004,,,-0.31677
2023-09-20,-0.68829,-0.01254,,-0.75481,-0.95003,,,-0.37721,-1.02303,,,-0.07816
2023-09-21,0.69379,0.19576,,-0.67413,-0.41360,,,0.04775,-0.46717,,,-0.29139
2023-09-22,-0.34560,-1.40614,,-0.74926,-0.49799,,,0.01334,-0.50397,,,-0.42712
2023-09-23,0.52195,0.69163,,0.47950,-0.13772,,,0.15508,-0.15831,,,-0.39759
2023-09-24,-1.05694,0.15846,,-0.17101,1.09768,,,0.54249,-0.60785,,,-0.14108
2023-09-25,0.92176,-1.22692,,-0.37962,-0.34746,,,-0.21061,-1.12649,,,-0.34767
2023-09-26,-0.37587,0.72100,,-0.82465,0.84439,,,-0.98024,-1.20972,,,-0.46815
2023-09-27,-0.11028,-1.12510,,-0.20942,2.03356,,,-0.66130,-1.85662,,,-0.46822
2023-09-28,0.20884,0.78769,,-1.03408,-0.78838,,,-0.73821,-2.09621,,,-0.48912
2023-09-29,0.21619,1.00476,,-0.82167,0.28749,,,-1.27171,-1.76100,,,-0.47275
2023-09-30,-2.92428,0.10834,,-0.83215,1.67155,,,-1.36396,-1.58842,,,-0.44511
2023-10-01,3.37695,1.71517,,-0.69055,-0.35134,,,-1.35110,-1.48013,,,-0.47212
2023-10-02,-1.53012,0.31427,,-0.85561,-0.11675,,,-0.59564,-1.36528,,,-0.32745
2023-10-03,0.06462,-1.00093,,-0.32277,-0.68852,,,-1.04312,-2.10086,,,-0.46882
2023-10-04,0.10535,0.52463,,0.13086,-0.45578,,,-0.57626,-1.49380,,,-0.58476
2023-10-05,-0.05992,0.48320,,-0.54667,-0.69048,,,-1.08678,-0.76792,,,-0.74649
2023-10-06,-0.29449,-0.16087,,-0.58812,1.09389,,,-1.24522,-0.31475,,,-0.93225
2023-10-07,-0.43405,0.09085,,2.74573,-0.88448,,,-1.85431,0.31291,,,-0.97161
2023-10-08,1.08592,0.69847,,2.05597,-0.21188,,,-1.87716,0.31607,,,-0.96023
2023-10-09,-1.00864,0.24839,,1.51716,-0.71027,,,-1.46092,-0.16824,,,-0.76489
2023-10-10,1.18853,1.24576,,-0.02166,-0.99460,,,-0.67020,0.90379,,,-0.69305
2023-10-11,-1.20507,-1.38872,,-0.62867,-0.39690,,,-1.32196,0.48170,,,-0.98765
2023-10-12,0.96622,0.83412,,0.10570,0.52731,,,-1.58366,0.80743,,,-1.00965
2023-10-13,-0.46884,1.34985,,-0.23226,-0.72656,,,-1.14334,2.13750,,,-1.05606
2023-10-14,0.01419,1.52527,,-0.92534,-0.27510,,,-1.21046,2.40769,,,-0.84308
2023-10-15,0.43347,0.23554,,0.75747,-0.85049,,,-1.63828,2.39549,,,-0.94218
2023-10-16,-0.62147,-0.36148,,1.10864,-0.87027,,,-0.93747,2.80616,,,-1.03248
2023-10-17,0.08911,-0.37686,,-0.54558,-0.71216,,,-0.68452,2.39304,,,-1.28810
2023-10-18,0.36528,-0.47017,,-0.69702,1.18825,,,-0.81664,2.72744,,,-1.34003
2023-10-19,-0.33407,0.54817,,-0.26158,-0.46180,,,-1.16963,2.62828,,,-1.66985
2023-10-20,-0.07046,-1.24047,,-0.76200,-0.78135,,,-1.84895,2.01228,,,-1.84559
2023-10-21,0.36349,1.51894,,-0.22673,-0.13352,,,-1.67669,2.41990,,,-1.74708
2023-10-22,-0.45940,-1.82218,,-0.45691,-0.98595,,,-1.00939,1.43423,,,-1.51876
2023-10-23,0.07741,-0.05788,,-0.52069,-0.34001,,,-2.31293,1.39079,,,-1.69237
2023-10-24,-0.59032,0.28392,,-0.86678,1.63470,,,-0.98016,1.87068,,,-1.60750
2023-10-25,1.14444,-0.29709,,-0.87477,1.28309,,,-1.01327,1.71499,,,-1.45270
2023-10-26,0.05481,-1.28810,,-0.69083,-0.90281,,,-0.33032,1.32179,,,-0.99134
2023-10-27,-0.97851,-0.07730,,1.17546,0.35528,,,0.71783,1.39051,,,-0.55854
2023-10-28,0.36576,1.08890,,0.63770,-0.74483,,,1.44817,1.65118,,,-0.59404
2023-10-29,1.02713,0.52622,,-0.11215,-0.21136,,,1.43493,1.62490,,,-0.45634
2023-10-30,-1.41352,-0.03696,,-0.92431,-0.86271,,,1.17987,1.61023,,,-0.55580
2023-10-31,0.80313,-0.81209,,0.11730,-0.28905,,,1.39951,1.16386,,,-0.57719
2023-11-01,-0.39365,1.02169,,-0.79327,0.28968,,,2.33286,1.72214,,,-0.66278
2023-11-02,-0.04115,1.43783,,0.10122,1.04179,,,2.57079,1.84785,,,-0.44044
2023-11-03,0.56367,0.22522,,-0.73284,1.71307,,,2.04592,1.58700,,,-0.43146
2023-11-04,-0.11642,0.28372,,0.20216,2.14105,,,1.72739,1.27100,,,-0.47148
2023-11-05,-1.42053,0.81802,,3.13168,-0.33011,,,1.48812,1.35354,,,-0.52288
2023-11-06,1.70187,-0.68207,,0.37059,-1.15619,,,1.37107,1.25987,,,-0.61281
2023-11-07,-1.58980,-0.62432,,0.56760,-0.86396,,,1.26381,1.19273,,,-0.83664
2023-11-08,1.41292,1.29390,,-0.83468,0.38727,,,0.79790,1.49412,,,-0.88052
2023-11-09,-0.10347,0.16552,,-0.42052,-0.62762,,,1.27839,1.38957,,,-0.83760
2023-11-10,0.21086,-0.02236,,-0.42272,1.88709,,,1.82626,1.59433,,,-1.02113
2023-11-11,-0.56177,-1.15593,,0.79635,-0.48026,,,1.07054,1.06643,,,-1.20958
2023-11-12,0.31662,-0.15907,,0.27886,-1.24266,,,0.49268,1.39596,,,-1.16598
2023-11-13,-0.66209,-0.85402,,1.54863,-0.84462,,,1.44023,1.27569,,,-0.99664
2023-11-14,1.08113,-1.25024,,-0.80411,2.59594,,,0.72078,1.01255,,,-0.95322
2023-11-15,-1.20634,-0.80109,,-0.86488,1.53526,,,0.36167,0.92033,,,-0.93780
2023-11-16,0.21086,-0.63917,,-0.45531,-0.49733,,,0.07785,1.05745,,,-1.01102
2023-11-17,0.39586,-1.04330,,-0.64910,-0.68728,,,0.10134,0.90785,,,-0.77495
2023-11-18,0.48246,1.31738,,-0.03191,-0.42564,,,0.23868,0.87604,,,-0.72973
2023-11-19,-0.31791,1.05528,,-0.16514,-0.56144,,,0.31193,0.91386,,,-0.73452
2023-11-20,-0.78520,1.51963,,0.22313,0.33787,,,0.62888,1.14458,,,-0.58130
2023-11-21,0.69192,-2.32570,,0.39063,-0.57143,,,-0.32109,0.87021,,,-0.58586
2023-11-22,-0.48051,0.27669,,-0.66990,0.44624,,,-0.03117,0.70653,,,-0.44042
2023-11-23,0.19113,-1.50323,,-0.53094,-0.94003,,,-0.01450,0.11228,,,-0.43794
2023-11-24,-0.35164,-1.71130,,1.21732,-0.11992,,,0.20193,-0.32635,,,-0.36242
2023-11-25,2.33091,1.43420,,-0.47304,0.14269,,,0.71094,-0.12540,,,-0.31488
2023-11-26,-2.56602,1.36664,,-0.27389,0.12399,,,0.88091,-0.03027,,,-0.49733
2023-11-27,1.03204,-1.47771,,-0.38683,-0.86781,,,0.29640,-0.31031,,,-0.48747
2023-11-28,-1.11096,-0.49580,,-0.26160,-0.04193,,,0.53416,-0.38341,,,-0.34891
2023-11-29,0.85602,-0.73309,,-1.26221,2.37415,,,1.17128,-0.93113,,,-0.32737
2023-11-30,0.66056,0.38431,,0.20889,-0.00777,,,0.99627,-1.02634,,,-0.33454
2023-12-01,-0.57059,0.04405,,-0.20779,-0.62004,,,1.53388,-1.17854,,,-0.16014
2023-12-02,0.21377,0.35788,,1.58594,0.72317,,,1.76147,-0.99540,,,-0.25531
2023-12-03,-1.03707,-3.05109,,4.02841,-1.39551,,,1.54271,-2.21912,,,-0.29781
2023-12-04,1.23339,-0.77726,,3.57329,-0.45189,,,0.72975,-2.47986,,,-0.66172
2023-12-05,0.01374,-0.81475,,-0.20647,-0.86347,,,0.58097,-2.70455,,,-0.54154
2023-12-06,-0.18049,-0.76337,,-0.32436,0.02431,,,1.34188,-2.90960,,,-0.38471
2023-12-07,-0.09556,0.14069,,-0.50545,0.52643,,,1.37637,-2.79063,,,-0.27493
2023-12-08,-1.16676,-0.70758,,-0.43184,2.74151,,,0.15796,-2.85287,,,-0.42982
2023-12-09,2.16003,0.27343,,-0.40777,-0.08954,,,-0.26701,-2.91394,,,-0.32555
2023-12-10,-1.92855,1.33396,,-0.55509,0.60846,,,-0.44654,-2.65501,,,-0.35517
2023-12-11,0.82241,0.31102,,-0.45542,-0.54484,,,-0.31955,-2.78424,,,-0.26745
2023-12-12,-0.26049,-0.39580,,-0.42428,-0.57133,,,0.25877,-2.50293,,,-0.32153
2023-12-13,0.37671,0.87397,,-0.41594,0.62944,,,-0.31335,-2.34545,,,-0.13825
2023-12-14,0.72484,1.29216,,-0.20909,1.18897,,,-0.26483,-1.84965,,,-0.00199
2023-12-15,-1.48194,0.11931,,-0.23719,-0.62454,,,0.52756,-1.57940,,,0.21641
2023-12-16,0.51465,0.10652,,1.57601,-0.76202,,,0.12327,-1.78505,,,0.17085
2023-12-17,0.26934,-0.00496,,-0.58036,0.06126,,,-0.16871,-1.99732,,,0.07328
2023-12-18,0.00590,0.17617,,-0.29665,-0.75133,,,0.99940,-1.74130,,,0.23352
2023-12-19,0.26195,1.21009,,-0.47999,-0.44216,,,0.92263,-1.45153,,,0.27627
2023-12-20,-0.91378,0.60527,,-0.43141,-0.78802,,,0.17039,-1.23471,,,0.11851
2023-12-21,1.56222,0.14504,,-0.54346,-0.73836,,,0.84849,-1.26907,,,0.46289
2023-12-22,-1.92145,0.56441,,-0.34899,0.17259,,,0.50505,-1.17530,,,0.77448
2023-12-23,1.48439,0.24173,,-0.14681,-0.28486,,,0.43933,-1.19415,,,0.61360
2023-12-24,-1.08720,1.59874,,-0.19034,-0.43005,,,0.25602,-0.34835,,,0.31290
2023-12-25,1.67609,0.51202,,-0.50864,0.26819,,,1.24808,-0.07868,,,0.61917
2023-12-26,-1.60593,1.48338,,0.08972,0.31003,,,1.84953,0.35123,,,0.46971
2023-12-27,0.80150,0.05424,,-0.07129,-0.11397,,,0.96521,0.60479,,,0.43157
2023-12-28,-0.37109,0.27644,,-0.08594,0.94619,,,1.17052,0.69652,,,0.40651
2023-12-29,0.34234,-0.48667,,-0.39527,2.35912,,,3.00816,0.89548,,,0.41233
2023-12-30,-0.44294,-0.26197,,0.15060,0.34735,,,2.42106,0.92829,,,0.20609
2023-12-31,0.38863,,,-0.62273,-1.75551,,,2.35568,0.76457,,,0.18615
2024-01-01,0.26792,1.15139,,-0.60820,1.66811,,,2.14394,0.95442,,,0.31862
2024-01-02,-0.03471,1.75437,,0.73909,-0.07280,,,2.30856,1.33693,,,0.28285
2024-01-03,-1.53706,-1.30989,,1.00649,-0.41667,,,2.96720,1.15527,,,0.43738
2024-01-04,2.02737,1.28167,,-0.04219,1.73883,,,2.91710,1.13993,,,0.51703
2024-01-05,-1.41454,0.24598,,0.95722,-0.04381,,,2.43791,1.24661,,,0.76194
2024-01-06,0.58092,0.40765,,1.22697,-0.22342,,,2.62303,1.37877,,,0.92863
2024-01-07,-1.11504,-3.01722,,2.99885,-0.85869,,,3.01754,1.11421,,,1.13688
2024-01-08,1.43593,-1.32734,,3.47579,-0.30108,,,2.84085,1.02180,,,1.34880
2024-01-09,-1.03226,-0.54501,,0.83137,2.09306,,,3.04960,0.82930,,,1.61961
2024-01-10,0.93985,-1.40074,,-0.35137,-0.78939,,,3.35754,0.61427,,,1.91080
2024-01-11,-0.69825,0.23381,,-0.60363,0.76416,,,3.02050,0.71938,,,2.04263
2024-01-12,0.50164,0.45995,,-0.49924,-0.66901,,,2.62784,0.78215,,,2.02356
2024-01-13,-0.03051,-1.78500,,-0.35883,-1.38671,,,2.96215,0.55016,,,2.42115
2024-01-14,-0.17891,0.89341,,-0.24897,-0.23995,,,2.90175,0.52184,,,2.41312
2024-01-15,-0.30172,0.91388,,0.40328,0.35056,,,2.53427,0.64384,,,2.23943
2024-01-16,0.35404,0.70533,,-0.62482,-0.61635,,,2.27894,0.57620,,,2.23378
2024-01-17,0.04963,-1.31874,,-0.89922,-0.93632,,,2.41066,0.35057,,,2.47506
2024-01-18,-0.46650,-0.12676,,-0.50517,-0.98784,,,2.03191,0.28880,,,2.32878
2024-01-19,0.44133,-0.16405,,-0.44979,1.30025,,,1.93812,0.29443,,,2.30497
2024-01-20,0.02696,-1.55207,,0.23194,-0.96451,,,2.35219,0.01107,,,2.45413
2024-01-21,0.00208,1.26553,,-0.11192,-0.08411,,,2.25632,0.25701,,,2.42033
2024-01-22,-0.23535,-1.18334,,-0.37830,-0.99889,,,1.87713,-0.10826,,,2.20386
2024-01-23,-0.18105,-0.97993,,-0.20096,0.27794,,,1.54926,-0.53201,,,2.22593
2024-01-24,0.22777,-0.41185,,-0.96967,-0.55477,,,1.26729,-0.53502,,,2.07219
2024-01-25,0.83131,0.74182,,-0.66609,1.23343,,,1.22865,-0.61590,,,2.12090
2024-01-26,-0.93889,-0.90273,,-0.19875,-0.93785,,,1.37413,-0.88970,,,2.38981
2024-01-27,0.07810,0.79564,,-0.41239,-0.87874,,,1.13466,-0.88942,,,2.21283
2024-01-28,-0.72856,-0.40707,,-0.22447,-0.65709,,,0.93251,-0.63448,,,2.19297
2024-01-29,1.92396,0.53553,,2.75489,0.59297,,,0.43621,-0.43872,,,2.16082
2024-01-30,-1.49912,-0.60612,,1.79675,-0.45649,,,0.30976,-0.52794,,,2.21966
2024-01-31,,0.51161,,,2.22222,,,0.18536,-0.29767,,,2.18726
2024-02-01,,0.87077,,,0.23210,,,-0.38518,-0.24662,,,1.93776
2024-02-02,,1.15448,,,0.42779,,,-0.24841,-0.18067,,,1.86332
2024-02-03,,1.26171,,1.17278,0.12864,,,-0.46719,0.27568,,,1.96464
